1,Port1,Europe,6,1,93
2,Port2,Europe,17,1,217
3,Port3,North America,1,5,254
4,Port4,Europe,4,2,82
5,Port5,North America,8,3,125
6,Port6,Oceania,5,4,133
7,Port7,North America,1,2,218
8,Port8,Oceania,5,3,45
9,Port9,Europe,19,1,166
10,Port10,Asia,15,3,126
11,Port11,Oceania,3,4,5
12,Port12,Europe,4,2,84
13,Port13,North America,8,1,65
14,Port14,North America,1,1,74
15,Port15,Asia,13,3,128
16,Port16,North America,1,4,3
17,Port17,Oceania,5,5,82
18,Port18,Europe,19,4,86
19,Port19,Europe,12,2,174
20,Port20,Antarctica,10,3,54
21,Port21,Asia,15,1,49
22,Port22,North America,14,5,158
23,Port23,Europe,12,1,258
24,Port24,Africa,20,2,128
25,Port25,Africa,7,4,97
26,Port26,Europe,16,3,25
27,Port27,Europe,16,2,137
28,Port28,Europe,19,3,213
29,Port29,Asia,15,2,243
30,Port30,Africa,20,5,13
31,Port31,Europe,9,3,119
32,Port32,Europe,16,3,20
33,Port33,Europe,6,4,51
34,Port34,Oceania,3,5,58
35,Port35,Antarctica,10,3,135
36,Port36,Europe,17,2,144
37,Port37,Europe,9,1,246
38,Port38,Europe,2,2,144
39,Port39,Antarctica,10,5,71
40,Port40,North America,1,3,1
41,Port41,Europe,19,5,71
42,Port42,Europe,4,1,172
43,Port43,North America,14,1,149
44,Port44,North America,8,3,78
45,Port45,Africa,7,3,190
46,Port46,Africa,7,4,46
47,Port47,Africa,20,3,60
48,Port48,Europe,4,3,217
49,Port49,Europe,19,4,253
50,Port50,Europe,17,2,230
51,Port51,North America,14,4,12
52,Port52,Europe,4,2,66
53,Port53,Oceania,5,3,264
54,Port54,North America,11,2,216
55,Port55,North America,1,1,184
56,Port56,Oceania,3,5,110
57,Port57,North America,11,4,264
58,Port58,North America,8,1,124
59,Port59,Asia,15,3,221
60,Port60,Europe,4,4,51
61,Port61,Asia,15,1,244
62,Port62,Europe,19,2,131
63,Port63,North America,11,4,39
64,Port64,Asia,15,4,127
65,Port65,Asia,18,4,165
66,Port66,North America,11,2,144
67,Port67,Europe,19,3,150
68,Port68,Europe,9,3,211
69,Port69,North America,14,1,261
70,Port70,Antarctica,10,4,264
71,Port71,Asia,13,1,157
72,Port72,Europe,12,1,6
73,Port73,Europe,4,4,283
74,Port74,Asia,13,2,19
75,Port75,Europe,6,2,285
76,Port76,Europe,19,2,82
77,Port77,Africa,7,1,105
78,Port78,Antarctica,10,4,194
79,Port79,North America,14,2,2
80,Port80,Europe,4,5,215
